Date,Station name,Wind,CO,Dew,Humidity,NO2,O3,PM10,PM2.5,Pressure,SO2,Temperature,AQI index,Dominent pollutant,Status
2020-10-26,Hồ Chí Minh,2.0,4.0,22.5,74.0,7.4,20.0,18.0,91.0,1008.0,9.0,28.0,169.0,PM2.5,Unhealthy
2020-10-27,Huế,2.0,4.0,23.0,83.0,7.4,20.0,18.0,23.0,1010.0,9.0,26.0,74.0,PM2.5,Moderate
2020-10-27,Hà Nội,2.0,4.0,21.0,78.0,7.4,20.0,18.0,86.0,1012.5,9.0,25.0,167.0,PM2.5,Unhealthy
2020-10-27,Hạ Long,2.0,4.0,22.1,84.0,7.4,20.0,18.0,33.0,998.6,9.0,25.0,95.0,PM2.5,Moderate
2020-10-27,Hải Phòng,2.0,4.0,22.1,84.0,7.4,20.0,18.0,81.0,998.6,9.0,25.0,164.0,PM2.5,Unhealthy
2020-10-27,Hồ Chí Minh,2.0,4.0,23.0,78.0,7.4,20.0,18.0,89.0,1006.5,9.0,27.0,168.0,PM2.5,Unhealthy
2020-10-28,Huế,2.0,4.0,24.0,94.0,7.4,20.0,18.0,34.0,1002.5,9.0,25.0,97.0,PM2.5,Moderate
2020-10-28,Hà Nội,2.0,4.0,20.0,65.0,7.4,20.0,18.0,34.0,1012.0,9.0,26.0,97.0,PM2.5,Moderate
2020-10-28,Hạ Long,2.0,4.0,21.8,90.1,7.4,20.0,18.0,34.0,998.6,9.0,23.3,97.0,PM2.5,Moderate
2020-10-28,Hải Phòng,2.0,4.0,21.8,90.1,7.4,20.0,18.0,34.0,998.6,9.0,23.3,97.0,PM2.5,Moderate
2020-10-28,Hồ Chí Minh,2.0,4.0,22.5,74.0,7.4,20.0,18.0,34.0,1005.0,9.0,26.5,97.0,PM2.5,Moderate
2020-10-29,Huế,2.0,4.0,23.5,80.5,7.4,20.0,18.0,38.0,1008.0,9.0,27.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-10-29,Hà Nội,2.0,4.0,17.0,73.0,7.4,20.0,18.0,63.0,1014.5,9.0,22.5,155.0,PM2.5,Unhealthy
2020-10-29,Hạ Long,2.0,4.0,20.5,87.9,7.4,20.0,18.0,26.0,999.7,9.0,22.0,80.0,PM2.5,Moderate
2020-10-29,Hải Phòng,2.0,4.0,20.5,87.9,7.4,20.0,18.0,1.0,999.7,9.0,22.0,45.0,CO,Good
2020-10-29,Hồ Chí Minh,2.0,4.0,23.5,83.0,7.4,20.0,18.0,59.0,1008.0,9.0,26.0,153.0,PM2.5,Unhealthy
2020-10-30,Huế,2.0,4.0,24.5,88.0,7.4,20.0,18.0,34.0,1013.0,9.0,26.0,97.0,PM2.5,Moderate
2020-10-30,Hà Nội,2.0,4.0,20.0,94.0,7.4,20.0,18.0,34.0,1018.0,9.0,21.0,97.0,PM2.5,Moderate
2020-10-30,Hạ Long,2.0,4.0,20.3,97.6,7.4,20.0,18.0,34.0,1003.5,9.0,21.0,97.0,PM2.5,Moderate
2020-10-30,Hải Phòng,2.0,4.0,20.3,97.6,7.4,20.0,18.0,34.0,1003.5,9.0,21.0,97.0,PM2.5,Moderate
2020-10-30,Hồ Chí Minh,2.0,4.0,23.5,83.0,7.4,20.0,18.0,34.0,1010.0,9.0,28.0,97.0,PM2.5,Moderate
2020-10-31,Huế,2.0,4.0,24.5,91.0,7.4,20.0,18.0,34.0,1014.5,9.0,26.0,97.0,PM2.5,Moderate
2020-10-31,Hà Nội,2.0,4.0,19.5,83.0,7.4,20.0,18.0,34.0,1018.0,9.0,22.0,97.0,PM2.5,Moderate
2020-10-31,Hạ Long,2.0,4.0,21.4,92.4,7.4,20.0,18.0,34.0,1003.2,9.0,22.2,97.0,PM2.5,Moderate
2020-10-31,Hải Phòng,2.0,4.0,21.4,92.4,7.4,20.0,18.0,34.0,1003.2,9.0,22.2,97.0,PM2.5,Moderate
2020-10-31,Hồ Chí Minh,2.0,4.0,24.5,91.0,7.4,20.0,18.0,34.0,1009.5,9.0,26.5,97.0,PM2.5,Moderate
2020-11-01,Huế,2.0,4.0,23.0,85.5,11.0,6.55,27.0,55.0,1014.0,12.0,26.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-01,Hà Nội,2.0,4.0,21.0,78.0,11.0,6.55,27.0,55.0,1016.0,12.0,25.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-01,Hạ Long,2.0,4.0,21.9,93.0,11.0,6.55,27.0,55.0,1002.4,12.0,23.6,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-01,Hải Phòng,2.0,4.0,21.9,93.0,11.0,6.55,27.0,55.0,1002.4,12.0,23.6,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-01,Hồ Chí Minh,2.0,4.0,25.0,85.5,11.0,6.55,27.0,55.0,1009.0,12.0,27.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-02,Huế,2.0,4.0,22.0,88.0,11.0,6.55,27.0,34.0,1015.0,12.0,24.0,97.0,PM2.5,Moderate
2020-11-02,Hà Nội,2.0,4.0,18.0,73.0,11.0,6.55,27.0,84.0,1016.0,12.0,23.0,166.0,PM2.5,Unhealthy
2020-11-02,Hạ Long,2.0,4.0,22.3,88.5,11.0,6.55,27.0,44.0,1002.1,12.0,23.0,122.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-02,Hải Phòng,2.0,4.0,22.3,88.5,11.0,6.55,27.0,36.0,1002.1,12.0,23.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-02,Hồ Chí Minh,2.0,4.0,24.0,80.5,11.0,6.55,27.0,70.0,1009.0,12.0,27.5,158.0,PM2.5,Unhealthy
2020-11-03,Huế,2.0,4.0,22.0,83.0,11.0,6.55,27.0,52.0,1015.5,12.0,25.0,142.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-03,Hà Nội,2.0,4.0,13.5,60.0,11.0,6.55,27.0,34.0,1019.0,12.0,22.0,97.0,PM2.5,Moderate
2020-11-03,Hạ Long,2.0,4.0,18.4,81.5,11.0,6.55,27.0,23.0,1004.1,12.0,21.2,74.0,PM2.5,Moderate
2020-11-03,Hải Phòng,2.0,4.0,18.4,81.5,11.0,6.55,27.0,34.0,1004.1,12.0,21.2,97.0,PM2.5,Moderate
2020-11-03,Hồ Chí Minh,2.0,4.0,23.0,74.5,11.0,6.55,27.0,95.0,1010.0,12.0,28.0,171.0,PM2.5,Unhealthy
2020-11-04,Huế,2.0,4.0,22.0,91.0,11.0,6.55,27.0,44.0,1015.0,12.0,23.5,122.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-04,Hà Nội,2.0,4.0,13.0,58.0,11.0,6.55,27.0,97.0,1017.0,12.0,21.5,172.0,PM2.5,Unhealthy
2020-11-04,Hạ Long,2.0,4.0,18.1,81.4,11.0,6.55,27.0,39.0,1003.5,12.0,21.0,110.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-04,Hải Phòng,2.0,4.0,18.1,81.4,11.0,6.55,27.0,105.0,1003.5,12.0,21.0,177.0,PM2.5,Unhealthy
2020-11-04,Hồ Chí Minh,2.0,4.0,24.0,81.0,11.0,6.55,27.0,97.0,1010.0,12.0,27.0,172.0,PM2.5,Unhealthy
2020-11-05,Huế,2.0,4.0,22.0,94.0,11.0,6.55,27.0,50.0,1015.0,12.0,22.0,137.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-05,Hà Nội,2.0,4.0,16.0,69.0,11.0,6.55,27.0,113.0,1017.0,12.0,23.0,181.0,PM2.5,Unhealthy
2020-11-05,Hạ Long,2.0,4.0,20.0,83.2,11.0,6.55,27.0,48.0,1003.5,12.0,23.0,132.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-05,Hải Phòng,2.0,4.0,19.3,80.7,11.0,6.55,27.0,119.0,1003.5,12.0,22.8,184.0,PM2.5,Unhealthy
2020-11-05,Hồ Chí Minh,2.0,4.0,24.0,80.5,11.0,6.55,27.0,107.0,1009.5,12.0,28.0,178.0,PM2.5,Unhealthy
2020-11-06,Huế,2.0,4.0,24.0,94.0,11.0,6.55,27.0,55.0,1014.0,12.0,25.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-06,Hà Nội,2.0,4.0,19.0,73.0,11.0,6.55,27.0,55.0,1017.5,12.0,24.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-06,Hạ Long,2.0,4.0,20.8,87.5,11.0,6.55,27.0,55.0,1003.9,12.0,23.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-06,Hải Phòng,2.0,4.0,20.5,87.5,11.0,6.55,27.0,55.0,1003.6,12.0,22.4,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-06,Hồ Chí Minh,2.0,4.0,24.0,83.0,11.0,6.55,27.0,55.0,1010.0,12.0,27.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-07,Huế,2.0,4.0,22.5,88.5,11.0,6.55,27.0,55.0,1016.5,12.0,24.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-07,Hà Nội,2.0,4.0,16.0,57.0,11.0,6.55,27.0,55.0,1019.0,12.0,24.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-07,Hạ Long,2.0,4.0,19.7,75.8,11.0,6.55,27.0,55.0,1004.2,12.0,23.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-07,Hải Phòng,2.0,4.0,19.7,75.8,11.0,6.55,27.0,55.0,1004.2,12.0,23.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-07,Hồ Chí Minh,2.0,4.0,24.0,78.5,11.0,6.55,27.0,55.0,1010.5,12.0,28.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-08,Huế,2.0,4.0,22.5,85.5,11.0,6.55,27.0,55.0,1016.5,12.0,25.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-08,Hà Nội,2.0,4.0,14.0,50.0,11.0,6.55,27.0,55.0,1019.0,12.0,24.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-08,Hạ Long,2.0,4.0,18.8,75.6,11.0,6.55,27.0,55.0,1005.1,12.0,22.9,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-08,Hải Phòng,2.0,4.0,18.8,75.6,11.0,6.55,27.0,55.0,1005.1,12.0,22.9,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-08,Hồ Chí Minh,2.0,4.0,22.0,63.5,11.0,6.55,27.0,55.0,1010.0,12.0,27.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-09,Huế,2.0,4.0,22.0,83.0,11.0,6.55,27.0,65.0,1014.5,12.0,25.0,156.0,PM2.5,Unhealthy
2020-11-09,Hà Nội,2.0,4.0,12.0,49.0,11.0,6.55,27.0,87.0,1019.0,12.0,23.0,167.0,PM2.5,Unhealthy
2020-11-09,Hạ Long,2.0,4.0,15.3,60.3,11.0,6.55,27.0,40.0,1004.5,12.0,22.0,112.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-09,Hải Phòng,2.0,4.0,15.3,60.3,11.0,6.55,27.0,72.0,1004.5,12.0,22.0,160.0,PM2.5,Unhealthy
2020-11-09,Hồ Chí Minh,2.0,4.0,21.0,69.0,11.0,6.55,27.0,91.0,1008.5,12.0,27.0,169.0,PM2.5,Unhealthy
2020-11-10,Huế,2.0,4.0,21.5,94.0,11.0,6.55,27.0,56.0,1015.0,12.0,22.0,151.0,PM2.5,Unhealthy
2020-11-10,Hà Nội,2.0,4.0,9.5,52.0,11.0,6.55,27.0,91.0,1019.0,12.0,21.0,169.0,PM2.5,Unhealthy
2020-11-10,Hạ Long,2.0,4.0,15.8,65.3,11.0,6.55,27.0,35.0,1004.9,12.0,22.3,99.0,PM2.5,Moderate
2020-11-10,Hải Phòng,2.0,4.0,15.8,65.3,11.0,6.55,27.0,85.0,1004.9,12.0,22.3,166.0,PM2.5,Unhealthy
2020-11-10,Hồ Chí Minh,2.0,4.0,21.0,73.0,11.0,6.55,27.0,82.0,1007.0,12.0,26.0,165.0,PM2.5,Unhealthy
2020-11-11,Huế,2.0,4.0,24.0,94.0,11.0,6.55,27.0,18.0,1014.5,12.0,24.0,63.0,PM2.5,Moderate
2020-11-11,Hà Nội,2.0,4.0,12.0,51.5,11.0,6.55,27.0,99.0,1020.0,12.0,22.5,173.0,PM2.5,Unhealthy
2020-11-11,Hạ Long,2.0,4.0,15.6,65.8,11.0,6.55,27.0,40.0,1006.5,12.0,22.1,112.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-11,Hải Phòng,2.0,4.0,15.6,65.8,11.0,6.55,27.0,100.0,1006.5,12.0,22.1,174.0,PM2.5,Unhealthy
2020-11-11,Hồ Chí Minh,2.0,4.0,22.5,83.0,11.0,6.55,27.0,68.0,1009.5,12.0,26.5,157.0,PM2.5,Unhealthy
2020-11-12,Huế,2.0,4.0,22.0,91.0,11.0,6.55,27.0,29.0,1017.0,12.0,24.0,87.0,PM2.5,Moderate
2020-11-12,Hà Nội,2.0,4.0,12.0,52.5,11.0,6.55,27.0,104.0,1019.0,12.0,22.0,176.0,PM2.5,Unhealthy
2020-11-12,Hạ Long,2.0,4.0,16.8,73.4,11.0,6.55,27.0,44.0,1005.6,12.0,22.6,122.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-12,Hải Phòng,2.0,4.0,16.8,73.4,11.0,6.55,27.0,101.0,1005.6,12.0,22.6,174.0,PM2.5,Unhealthy
2020-11-12,Hồ Chí Minh,2.0,4.0,24.0,88.0,11.0,6.55,27.0,91.0,1010.0,12.0,26.0,169.0,PM2.5,Unhealthy
2020-11-13,Huế,2.0,4.0,20.0,78.0,11.0,6.55,27.0,59.0,1016.0,12.0,23.0,153.0,PM2.5,Unhealthy
2020-11-13,Hà Nội,2.0,4.0,11.5,53.0,11.0,6.55,27.0,93.0,1018.0,12.0,22.0,170.0,PM2.5,Unhealthy
2020-11-13,Hạ Long,2.0,4.0,15.9,71.2,11.0,6.55,27.0,44.0,1003.7,12.0,22.0,122.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-13,Hải Phòng,2.0,4.0,15.9,71.2,11.0,6.55,27.0,72.0,1003.7,12.0,22.0,160.0,PM2.5,Unhealthy
2020-11-13,Hồ Chí Minh,2.0,4.0,24.0,76.0,11.0,6.55,27.0,82.0,1009.0,12.0,27.5,165.0,PM2.5,Unhealthy
2020-11-14,Huế,2.0,4.0,20.0,94.0,11.0,6.55,27.0,46.0,1013.0,12.0,21.0,127.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-14,Hà Nội,2.0,4.0,10.5,43.5,11.0,6.55,27.0,107.0,1017.0,12.0,24.0,178.0,PM2.5,Unhealthy
2020-11-14,Hạ Long,2.0,4.0,16.9,69.1,11.0,6.55,27.0,41.0,1003.3,12.0,20.3,115.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-14,Hải Phòng,2.0,4.0,16.9,69.1,11.0,6.55,27.0,59.0,1003.3,12.0,20.3,153.0,PM2.5,Unhealthy
2020-11-14,Hồ Chí Minh,2.0,4.0,20.5,61.0,11.0,6.55,27.0,80.0,1008.0,12.0,28.0,164.0,PM2.5,Unhealthy
2020-11-15,Huế,2.0,4.0,21.0,88.0,11.0,6.55,27.0,55.0,1011.5,12.0,23.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-15,Hà Nội,2.0,4.0,18.0,93.0,11.0,6.55,27.0,55.0,1018.5,12.0,19.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-15,Hạ Long,2.0,4.0,18.0,97.5,11.0,6.55,27.0,55.0,1003.2,12.0,18.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-15,Hải Phòng,2.0,4.0,18.0,97.5,11.0,6.55,27.0,55.0,1003.2,12.0,18.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-15,Hồ Chí Minh,2.0,4.0,23.0,70.0,11.0,6.55,27.0,55.0,1010.0,12.0,27.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-16,Huế,2.0,4.0,22.0,97.0,11.0,6.55,27.0,25.0,1015.0,12.0,23.0,78.0,PM2.5,Moderate
2020-11-16,Hà Nội,2.0,4.0,19.0,94.0,11.0,6.55,27.0,55.0,1016.5,12.0,20.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-16,Hạ Long,2.0,4.0,20.9,98.8,11.0,6.55,27.0,43.0,1002.5,12.0,21.1,119.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-16,Hải Phòng,2.0,4.0,20.9,98.8,11.0,6.55,27.0,36.0,1002.5,12.0,21.1,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-16,Hồ Chí Minh,2.0,4.0,23.5,85.5,11.0,6.55,27.0,80.0,1010.0,12.0,26.0,164.0,PM2.5,Unhealthy
2020-11-17,Huế,2.0,4.0,23.5,94.0,11.0,6.55,27.0,31.0,1014.0,12.0,25.0,91.0,PM2.5,Moderate
2020-11-17,Hà Nội,2.0,4.0,21.0,94.0,11.0,6.55,27.0,61.0,1013.0,12.0,24.0,154.0,PM2.5,Unhealthy
2020-11-17,Hạ Long,2.0,4.0,21.5,95.3,11.0,6.55,27.0,31.0,999.8,12.0,22.6,91.0,PM2.5,Moderate
2020-11-17,Hải Phòng,2.0,4.0,21.5,95.3,11.0,6.55,27.0,60.0,999.8,12.0,22.6,153.0,PM2.5,Unhealthy
2020-11-17,Hồ Chí Minh,2.0,4.0,24.0,74.0,11.0,6.55,27.0,93.0,1008.0,12.0,29.0,170.0,PM2.5,Unhealthy
2020-11-18,Huế,2.0,4.0,23.5,88.0,11.0,6.55,27.0,24.0,1012.0,12.0,25.0,76.0,PM2.5,Moderate
2020-11-18,Hà Nội,2.0,4.0,21.0,85.5,11.0,6.55,27.0,59.0,1011.0,12.0,24.0,153.0,PM2.5,Unhealthy
2020-11-18,Hạ Long,2.0,4.0,22.8,97.0,11.0,6.55,27.0,22.0,998.2,12.0,23.1,72.0,PM2.5,Moderate
2020-11-18,Hải Phòng,2.0,4.0,22.8,97.0,11.0,6.55,27.0,41.0,998.2,12.0,23.1,115.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-18,Hồ Chí Minh,2.0,4.0,24.0,78.5,11.0,6.55,27.0,85.0,1008.0,12.0,28.0,166.0,PM2.5,Unhealthy
2020-11-19,Huế,2.0,4.0,24.0,83.0,11.0,6.55,27.0,13.0,1011.0,12.0,26.0,53.0,PM2.5,Moderate
2020-11-19,Hà Nội,2.0,4.0,21.0,78.0,11.0,6.55,27.0,49.0,1011.0,12.0,24.0,134.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-19,Hạ Long,2.0,4.0,22.8,97.0,11.0,6.55,27.0,18.0,997.7,12.0,23.0,63.0,PM2.5,Moderate
2020-11-19,Hải Phòng,2.0,4.0,22.8,97.0,11.0,6.55,27.0,45.0,997.7,12.0,23.0,124.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-19,Hồ Chí Minh,2.0,4.0,24.5,78.0,11.0,6.55,27.0,76.0,1008.0,12.0,28.0,162.0,PM2.5,Unhealthy
2020-11-20,Huế,2.0,4.0,23.5,88.0,11.0,6.55,27.0,22.0,1012.0,12.0,26.0,72.0,PM2.5,Moderate
2020-11-20,Hà Nội,2.0,4.0,21.0,78.0,11.0,6.55,27.0,55.0,1011.0,12.0,25.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-20,Hạ Long,2.0,4.0,22.6,95.3,11.0,6.55,27.0,18.0,998.1,12.0,23.0,63.0,PM2.5,Moderate
2020-11-20,Hải Phòng,2.0,4.0,22.6,95.3,11.0,6.55,27.0,35.0,998.1,12.0,23.0,99.0,PM2.5,Moderate
2020-11-20,Hồ Chí Minh,2.0,4.0,25.0,80.5,11.0,6.55,27.0,59.0,1008.0,12.0,27.5,153.0,PM2.5,Unhealthy
2020-11-21,Huế,2.0,4.0,23.0,88.0,11.0,6.55,27.0,24.0,1012.0,12.0,26.0,76.0,PM2.5,Moderate
2020-11-21,Hà Nội,2.0,4.0,21.5,83.0,11.0,6.55,27.0,36.0,1011.5,12.0,25.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-21,Hạ Long,2.0,4.0,23.1,97.0,11.0,6.55,27.0,14.0,998.8,12.0,23.6,55.0,PM2.5,Moderate
2020-11-21,Hải Phòng,2.0,4.0,23.1,97.0,11.0,6.55,27.0,26.0,998.8,12.0,23.6,80.0,PM2.5,Moderate
2020-11-21,Hồ Chí Minh,2.0,4.0,25.0,85.5,11.0,6.55,27.0,114.0,1008.5,12.0,27.5,181.0,PM2.5,Unhealthy
2020-11-22,Huế,2.0,4.0,23.0,88.0,11.0,6.55,27.0,15.0,1014.5,12.0,26.0,57.0,PM2.5,Moderate
2020-11-22,Hà Nội,2.0,4.0,21.0,78.0,11.0,6.55,27.0,48.0,1014.5,12.0,25.0,132.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-22,Hạ Long,2.0,4.0,23.5,93.6,11.0,6.55,27.0,20.0,1001.9,12.0,23.5,68.0,PM2.5,Moderate
2020-11-22,Hải Phòng,2.0,4.0,23.5,93.6,11.0,6.55,27.0,52.0,1001.9,12.0,23.5,142.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-22,Hồ Chí Minh,2.0,4.0,24.5,88.0,11.0,6.55,27.0,85.0,1009.0,12.0,26.0,166.0,PM2.5,Unhealthy
2020-11-23,Huế,2.0,4.0,23.5,88.0,11.0,6.55,27.0,17.0,1016.0,12.0,25.0,61.0,PM2.5,Moderate
2020-11-23,Hà Nội,2.0,4.0,20.5,73.0,11.0,6.55,27.0,61.0,1017.0,12.0,25.0,154.0,PM2.5,Unhealthy
2020-11-23,Hạ Long,2.0,4.0,22.2,89.7,11.0,6.55,27.0,21.0,1003.4,12.0,23.0,70.0,PM2.5,Moderate
2020-11-23,Hải Phòng,2.0,4.0,22.2,89.7,11.0,6.55,27.0,57.0,1003.4,12.0,23.0,152.0,PM2.5,Unhealthy
2020-11-23,Hồ Chí Minh,2.0,4.0,25.0,91.0,11.0,6.55,27.0,80.0,1009.5,12.0,26.5,164.0,PM2.5,Unhealthy
2020-11-24,Huế,2.0,4.0,24.0,88.0,11.0,6.55,27.0,19.0,1016.0,12.0,26.0,66.0,PM2.5,Moderate
2020-11-24,Hà Nội,2.0,4.0,19.5,73.0,11.0,6.55,27.0,56.0,1017.5,12.0,24.0,151.0,PM2.5,Unhealthy
2020-11-24,Hạ Long,2.0,4.0,20.8,87.3,11.0,6.55,27.0,38.0,1003.9,12.0,22.2,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-24,Hải Phòng,2.0,4.0,20.8,87.3,11.0,6.55,27.0,92.0,1003.9,12.0,22.2,170.0,PM2.5,Unhealthy
2020-11-24,Hồ Chí Minh,2.0,4.0,22.5,73.5,11.0,6.55,27.0,85.0,1009.5,12.0,27.0,166.0,PM2.5,Unhealthy
2020-11-25,Huế,2.0,4.0,23.0,88.0,11.0,6.55,27.0,22.0,1015.5,12.0,25.0,72.0,PM2.5,Moderate
2020-11-25,Hà Nội,2.0,4.0,19.5,73.0,11.0,6.55,27.0,91.0,1017.0,12.0,24.0,169.0,PM2.5,Unhealthy
2020-11-25,Hạ Long,2.0,4.0,20.9,90.2,11.0,6.55,27.0,35.0,1003.3,12.0,22.3,99.0,PM2.5,Moderate
2020-11-25,Hải Phòng,2.0,4.0,20.9,90.2,11.0,6.55,27.0,40.0,1003.3,12.0,22.3,112.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-25,Hồ Chí Minh,2.0,4.0,23.0,74.0,11.0,6.55,27.0,78.0,1009.0,12.0,28.0,163.0,PM2.5,Unhealthy
2020-11-26,Huế,2.0,4.0,23.0,94.0,11.0,6.55,27.0,22.0,1016.0,12.0,23.5,72.0,PM2.5,Moderate
2020-11-26,Hà Nội,2.0,4.0,19.5,69.0,11.0,6.55,27.0,83.0,1017.5,12.0,24.5,165.0,PM2.5,Unhealthy
2020-11-26,Hạ Long,2.0,4.0,20.9,88.5,11.0,6.55,27.0,33.0,1004.3,12.0,22.6,95.0,PM2.5,Moderate
2020-11-26,Hải Phòng,2.0,4.0,20.9,88.5,11.0,6.55,27.0,33.0,1004.3,12.0,22.6,95.0,PM2.5,Moderate
2020-11-26,Hồ Chí Minh,2.0,4.0,22.0,71.5,11.0,6.55,27.0,82.0,1010.0,12.0,28.0,165.0,PM2.5,Unhealthy
2020-11-27,Huế,2.0,4.0,22.0,80.5,11.0,6.55,27.0,26.0,1017.0,12.0,25.5,80.0,PM2.5,Moderate
2020-11-27,Hà Nội,2.0,4.0,17.0,68.0,11.0,6.55,27.0,95.0,1019.5,12.0,23.0,171.0,PM2.5,Unhealthy
2020-11-27,Hạ Long,2.0,4.0,20.7,87.4,11.0,6.55,27.0,42.0,1006.1,12.0,22.9,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-27,Hải Phòng,2.0,4.0,20.7,87.4,11.0,6.55,27.0,47.0,1006.1,12.0,22.9,129.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-27,Hồ Chí Minh,2.0,4.0,22.0,69.0,11.0,6.55,27.0,87.0,1010.0,12.0,28.0,167.0,PM2.5,Unhealthy
2020-11-28,Huế,2.0,4.0,21.5,94.0,11.0,6.55,27.0,32.0,1018.0,12.0,22.0,93.0,PM2.5,Moderate
2020-11-28,Hà Nội,2.0,4.0,13.5,60.0,11.0,6.55,27.0,60.0,1022.0,12.0,19.0,153.0,PM2.5,Unhealthy
2020-11-28,Hạ Long,2.0,4.0,16.8,79.0,11.0,6.55,27.0,31.0,1007.9,12.0,19.2,91.0,PM2.5,Moderate
2020-11-28,Hải Phòng,2.0,4.0,16.8,79.0,11.0,6.55,27.0,18.0,1007.9,12.0,19.2,63.0,PM2.5,Moderate
2020-11-28,Hồ Chí Minh,2.0,4.0,22.0,68.0,11.0,6.55,27.0,70.0,1010.0,12.0,29.0,158.0,PM2.5,Unhealthy
2020-11-29,Huế,2.0,4.0,21.0,94.0,11.0,6.55,27.0,35.0,1018.0,12.0,22.0,99.0,PM2.5,Moderate
2020-11-29,Hà Nội,2.0,4.0,8.0,52.0,11.0,6.55,27.0,60.0,1023.0,12.0,19.0,153.0,PM2.5,Unhealthy
2020-11-29,Hạ Long,2.0,4.0,15.7,82.2,11.0,6.55,27.0,23.0,1008.0,12.0,18.3,74.0,PM2.5,Moderate
2020-11-29,Hải Phòng,2.0,4.0,15.7,82.2,11.0,6.55,27.0,22.0,1008.0,12.0,18.3,72.0,PM2.5,Moderate
2020-11-29,Hồ Chí Minh,2.0,4.0,24.0,88.0,11.0,6.55,27.0,74.0,1009.5,12.0,26.0,161.0,PM2.5,Unhealthy
2020-11-30,Huế,2.0,4.0,21.0,100.0,11.0,6.55,27.0,22.0,1018.5,12.0,21.0,72.0,PM2.5,Moderate
2020-11-30,Hà Nội,2.0,4.0,8.0,47.0,11.0,6.55,27.0,62.0,1023.0,12.0,20.0,154.0,PM2.5,Unhealthy
2020-11-30,Hạ Long,2.0,4.0,14.3,79.2,11.0,6.55,27.0,38.0,1008.4,12.0,18.7,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-11-30,Hải Phòng,2.0,4.0,14.3,79.2,11.0,6.55,27.0,32.0,1008.4,12.0,18.7,93.0,PM2.5,Moderate
2020-11-30,Hồ Chí Minh,2.0,4.0,23.5,88.0,11.0,6.55,27.0,74.0,1009.0,12.0,26.0,161.0,PM2.5,Unhealthy
2020-12-01,Huế,2.0,5.0,22.0,97.0,11.0,6.5,25.0,10.0,1018.0,3.55,22.0,56.0,CO,Moderate
